A2M	LRP8
A2M	VLDLR
ACACA	SYK
ACAP2	SYK
ACP1	SYK
ACTB	VSNL1
ACTG2	KCNMA1
ACTN1	KCNMA1
ADH5	FANCD2
ADH5	FANCL
AKT1	KCNMA1
ALB	KCNMA1
ALDOB	KCNMA1
ALDOC	SYK
ANKRD10	SYK
ANXA5	KCNMA1
APITD1	FANCM
APOA1	KCNMA1
ARCN1	KCNMA1
ARCN1	SYK
ARF1	KCNMA1
ASF1A	CHAF1B
ASF1A	H3F3C
ASF1A	HIRA
ASF1A	HIST1H47
ASNS	SYK
ATP1A1	KCNMA1
ATP5A1	KCNMA1
ATP5B	KCNMA1
ATP5B	SYK
BDH1	SYK
BLM	FANCD2
BLM	WRNIP1
BLNK	CMTM3
BLNK	SYK
BSG	SYK
BZW2	SYK
C5H14ORF166	KCNMA1
CALB1	KCNMA1
CALB2	KCNMA1
CALM1	KCNMA1
CALM1	SYK
CAPN2	NMT1
CAPN2	NMT2
CAPZA2	KCNMA1
CAPZB	SYK
CASP3	NMT1
CASP3	NMT2
CBL	CRK
CCT6A	SYK
CCT7	SYK
CCT8	SYK
CDK1	SYK
CENPA	LOC374195
CENPH	CENPK
CENPH	CENPL
CENPH	CENPM
CENPH	CENPO
CENPH	CENPP
CENPH	MAD2L1
CENPH	NDC80
CENPH	NUF2
CENPH	SPC25
CENPI	CENPK
CENPI	CENPL
CENPI	CENPM
CENPI	CENPO
CENPI	CENPP
CHAF1A	HDAC1
CHAF1A	HDAC2
CHAF1A	HDAC3
CHMP4B	KCNMA1
CHP1	KCNMA1
CKB	KCNMA1
COCH	KCNMA1
COL1A1	KCNMA1
COL2A1	KCNMA1
COPB1	SYK
COPS4	KCNMA1
CRKL	SYK
CSK	SYK
CTTN	KCNMA1
DCTN2	KCNMA1
DDX1	SYK
DDX6	SYK
DOT1L	TP53BP1
DPYSL2	KCNMA1
DSTN	KCNMA1
DSTN	SYK
E2F4	RBL2
EBF1	PRDM1
EEF1A1	KCNMA1
EEF2	SYK
EIF2A	SYK
EIF2S3	SYK
EIF3H	SYK
EIF4A2	SYK
ENO1	KCNMA1
ENO1	SRC
ENO1	SYK
ENO2	KCNMA1
ERP29	KCNMA1
FANCB	FANCC
FANCC	FANCF
FANCC	FANCG
FANCC	FANCL
FANCC	XRCC6
FANCD2	FANCI
FANCD2	FANCL
FANCD2	RAD17
FANCD2	RBBP8
FANCG	FANCL
FANCI	FANCL
FANCM	RMI1
FANCM	STRA13
FANCM	TOP3A
FEN1	SYK
FH	KCNMA1
GAPDH	KCNMA1
GAPDH	SYK
GATA1	YY1
GLG1	SYK
GLUL	KCNMA1
GMFB	KCNMA1
GNB1	KCNMA1
GNB2L1	SYK
GOT2	KCNMA1
GSK3B	KCNMA1
GSN	KCNMA1
H2AFZ	UBC
HBG2	KCNMA1
HDAC1	HIRA
HDAC2	HIRA
HDAC4	SMAD3
HEBP1	KCNMA1
HES4	SAP18
HIRA	RBBP4
HIST1H2A4	UBC
HIST1H2B7	UBC
HMGB2	SYK
HMGCL	KCNMA1
HNRNPA2B1	KCNMA1
HNRNPDL	SYK
HNRPK	SYK
HOXA2	RCHY1
HPCAL1	KCNMA1
HSF1	MYB
HSP90AA1	HSPA2
HSP90AA1	HSPD1
HSP90AA1	KCNMA1
HSP90AA1	SYK
HSP90AB1	HSPA2
HSP90AB1	HSPD1
HSP90AB1	KCNMA1
HSP90AB1	NACA
HSP90AB1	PGR
HSP90AB1	SYK
HSP90B1	KCNMA1
HSPA2	HSPD1
HSPA2	KCNMA1
HSPA2	PGR
HSPA2	SYK
HSPA5	KCNMA1
HSPA5	SYK
HSPA8	KCNMA1
HSPA8	SYK
HSPA9	SYK
HSPB1	KCNMA1
HSPD1	KCNMA1
HSPD1	SYK
IDH2	KCNMA1
IGF2BP3	SYK
KCNMA1	LDHA
KCNMA1	LDHB
KCNMA1	LIN7B
KCNMA1	LMNB1
KCNMA1	LMNB2
KCNMA1	LOC396224
KCNMA1	LOC430766
KCNMA1	MDH1
KCNMA1	MESDC2
KCNMA1	MPZL1
KCNMA1	MYL2
KCNMA1	NCALD
KCNMA1	NDUFV2
KCNMA1	NEFL
KCNMA1	NEFM
KCNMA1	NME2
KCNMA1	PDCD10
KCNMA1	PDK1
KCNMA1	PFN2
KCNMA1	PGAM1
KCNMA1	PGK1
KCNMA1	PHB
KCNMA1	PKM
KCNMA1	PPP1CB
KCNMA1	PPP2CB
KCNMA1	PRDX6
KCNMA1	PSMA7
KCNMA1	PVALB
KCNMA1	RAB18
KCNMA1	RAP1A
KCNMA1	RHOA
KCNMA1	RPSA
KCNMA1	SERPINH1
KCNMA1	SNAP25
KCNMA1	SNCA
KCNMA1	SOD1
KCNMA1	STMN1
KCNMA1	STUB1
KCNMA1	TECTB
KCNMA1	TF
KCNMA1	THY1
KCNMA1	TPI1
KCNMA1	TPM3
KCNMA1	TUBA3E
KCNMA1	TUBB1
KCNMA1	VCP
KCNMA1	VDAC1
KCNMA1	VDAC2
KCNMA1	VIM
KCNMA1	VSNL1
KCNMA1	YWHAB
KCNMA1	YWHAE
KCNMA1	YWHAG
KCNMA1	YWHAH
KCNMA1	YWHAQ
KCNMA1	YWHAZ
KHSRP	SYK
KRT19	SYK
LDHA	SYK
LDHB	SYK
LOC374195	SSRP1
LRP8	LRPAP1
LRPAP1	VLDLR
MARCKS	SYK
MCM3	SYK
MTHFD2	SYK
MYLK	SYK
NACA	PGR
NACA	SYK
NCL	SYK
NDC80	NUF2
NME2	SYK
NMT1	TP53
NMT2	TP53
NPM1	SYK
NUDT16L1	PXN
NUDT16L1	SYK
PAICS	SYK
PARK7	SYK
PCNA	REV1
PDIA3	SYK
PELO	SYK
PGAM1	SYK
PGK1	SYK
PHB2	SYK
PKM	SYK
PLS1	SYK
PPIB	SYK
PPP1CB	PPP1R12A
PTK2	PXN
PXN	VCL
RAD18	WRNIP1
RAN	SYK
RBL1	SP1
RNF13	UBC
RPL10L	SYK
RPL22	SYK
RPL27	SYK
RPL30	SYK
RPL36	SYK
RPL5	SYK
RPL7	SYK
RPL7A	SYK
RPLP0	SYK
RPLP1	SYK
RPS12	SYK
RPS4X	SYK
RPSA	SYK
SEC23B	SYK
SKI	SMAD2
SKI	SMAD3
SKP1	SYK
SMC5	XRCC6
STT3A	SYK
SYK	TPT1
SYK	TUBA8
SYK	TUBB
SYK	TUBG1
SYK	TUFM
SYK	TXN
SYK	UBE2I
SYK	USP10
SYK	VDR
SYK	YBX1
SYK	YWHAE
SYK	YWHAZ
TNNC1	TNNI3
WRN	WRNIP1
